Código de Modalidad;Población beneficiaria;Instituciones;Agentes educativos cualificados;Periodo;Codigo Caja de Compensacion;Caja de Compensacion;Fecha Creacion
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;233;1;34;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;13;COMFACA Comfamiliar Caqueta;2017-09-11 07:56:02.633
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - HOGARES LACTANTES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;4680;39;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - JARDINES SOCIALES;540;0;76;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - PREESCOLARES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;35;COMFAMILIAR Nariño;2017-10-03 07:10:56.447
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;640;2;84;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;32;COMFAMILIAR Huila;2017-10-03 07:58:12.093
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;760;3;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;21;CAFAM;2017-10-03 10:10:51.150
INSTITUCIONAL - JARDINES SOCIALES;6442;11;500;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;21;CAFAM;2017-10-03 10:10:51.150
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;3870;26;234;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;30;COMFAGUAJIRA;2017-10-03 10:56:09.293
INSTITUCIONAL - HOGARES INFANTILES;1520;93;126;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;30;COMFAGUAJIRA;2017-10-03 10:56:09.293
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;3640;280;280;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;7;COMFAMILIAR Atlántico;2017-10-03 11:03:17.697
INSTITUCIONAL - JARDINES SOCIALES;299;1;23;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;7;COMFAMILIAR Atlántico;2017-10-03 11:03:17.697
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;319;3;27;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;41;COMFASUCRE;2017-10-03 11:08:44.437
INSTITUCIONAL - HOGARES INFANTILES;297;2;12;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;41;COMFASUCRE;2017-10-03 11:08:44.437
INSTITUCIONAL - PREESCOLARES;203;2;18;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;41;COMFASUCRE;2017-10-03 11:08:44.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;460;2;1995;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;57;COMFANDI;2017-10-03 13:16:54.227
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1242;8;19;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 13:36:37.323
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1800;19;25;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 13:36:37.323
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;50;1;6;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 13:36:37.323
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;150;3;18;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 13:36:37.323
INSTITUCIONAL - HOGARES INFANTILES;60;1;75;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;3;COMFENALCO Antioquia;2017-10-03 13:59:09.033
INSTITUCIONAL - JARDINES SOCIALES;440;2;420;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;3;COMFENALCO Antioquia;2017-10-03 13:59:09.033
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;6178;29;4419;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;3;COMFENALCO Antioquia;2017-10-03 13:59:09.033
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1242;8;19;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:10:59.617
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1800;19;25;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:10:59.617
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;50;1;6;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:10:59.617
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;150;3;18;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:10:59.617
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;3024;39;216;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;50;COMFENALCO Tolima;2017-10-03 14:21:16.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;6200;147;3511;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - HOGARES LACTANTES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - JARDINES SOCIALES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - PREESCOLARES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;11;COMFAMILIAR Caldas;2017-10-03 15:25:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1174;5;97;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;15;COMFACESAR;2017-10-03 16:12:00.837
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;3410;284;284;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;15;COMFACESAR;2017-10-03 16:12:00.837
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;600;50;50;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;15;COMFACESAR;2017-10-03 16:12:00.837
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - JARDINES SOCIALES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - PREESCOLARES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;13000;108;30;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - HOGARES LACTANTES;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;33;CAJAMAG;2017-10-03 16:26:45.400
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;3210;240;240;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;6;COMBARRANQUILLA;2017-10-03 16:39:18.403
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;702;11;56;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;14;COMFACAUCA;2017-10-03 17:00:49.780
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;211;1;11;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;5;CAJACOPI Barranquilla;2017-10-03 17:42:55.450
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;497;37;16;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;68;COMCAJA;2017-10-04 10:22:52.050
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1247;7;4;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;68;COMCAJA;2017-10-04 10:22:52.050
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;1668;50;3;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;68;COMCAJA;2017-10-04 10:22:52.050
INSTITUCIONAL - PREESCOLARES;3349;36;91;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;9;COMFAMILIAR de Cartagena y Bolivar ;2017-10-04 10:49:18.870
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;162;3;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;46;CAFASUR;2017-10-04 11:24:12.063
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;450;7;43;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;65;CAFAMAZ;2017-10-04 17:09:17.353
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;2030;10;147;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;8;COMFENALCO Cartagena;2017-10-06 11:56:43.070
INSTITUCIONAL - HOGARES INFANTILES;455;3;26;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;8;COMFENALCO Cartagena;2017-10-06 11:56:43.070
INSTITUCIONAL - PREESCOLARES;371;5;20;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;8;COMFENALCO Cartagena;2017-10-06 11:56:43.070
INSTITUCIONAL - JARDINES SOCIALES;1170;14;107;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;10;COMFABOY;2017-10-06 12:51:13.253
INSTITUCIONAL - JARDINES SOCIALES;1170;14;107;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;10;COMFABOY;2017-10-06 12:51:13.253
INSTITUCIONAL - JARDINES SOCIALES;1170;14;107;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;10;COMFABOY;2017-10-06 12:51:13.253
INSTITUCIONAL - JARDINES SOCIALES;1170;14;107;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;10;COMFABOY;2017-10-06 12:51:13.253
INSTITUCIONAL - JARDINES SOCIALES;1170;14;107;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;10;COMFABOY;2017-10-06 12:51:13.253
INSTITUCIONAL - JARDINES SOCIALES;1170;14;107;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;10;COMFABOY;2017-10-06 12:51:13.253
INSTITUCIONAL - JARDINES SOCIALES;1170;14;107;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;10;COMFABOY;2017-10-06 12:51:13.253
INSTITUCIONAL - JARDINES SOCIALES;1170;14;107;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;10;COMFABOY;2017-10-06 12:51:13.253
INSTITUCIONAL - JARDINES SOCIALES;1170;14;107;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;10;COMFABOY;2017-10-06 12:51:13.253
