Código de Modalidad;Población beneficiaria;Instituciones;Agentes educativos cualificados;Periodo;Codigo Caja de Compensacion;Caja de Compensacion;Fecha Creacion
PROPIA  - COMUNIDADES RURALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;2144;9;190;PLAN_ANUAL_FONINEZ_2019_C01_P1;37;COMFANORTE;2019-02-26 16:27:35.640
COMUNITARIA - HCB INTEGRALES;2600;200;200;PLAN_ANUAL_FONINEZ_2019_C01_P1;6;COMBARRANQUILLA;2019-02-27 11:56:53.260
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - HOGARES LACTANTES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
PROPIA  - COMUNIDADES ÉTNICAS;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
PROPIA  - COMUNIDADES RURALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
COMUNITARIA - HCB FAMILIARES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
COMUNITARIA  - HCB AGRUPADO;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
COMUNITARIA - HCB INTEGRALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
COMUNITARIA - HCB INSTRUCCIONAL INTEGRAL;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);6527;150;4420;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - JARDINES SOCIALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - PREESCOLARES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;640;2;82;PLAN_ANUAL_FONINEZ_2019_C01_P1;32;COMFAMILIAR Huila;2019-02-27 15:36:22.740
INSTITUCIONAL - PREESCOLARES;1976;15;104;PLAN_ANUAL_FONINEZ_2019_C01_P1;32;COMFAMILIAR Huila;2019-02-27 15:36:22.740
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;700;2;22;PLAN_ANUAL_FONINEZ_2019_C01_P1;5;CAJACOPI Barranquilla;2019-02-27 15:57:25.427
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;2959;19;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
INSTITUCIONAL - HOGARES INFANTILES;285;2;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
INSTITUCIONAL - HCB EMPRESARIALES;50;1;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
INSTITUCIONAL - PREESCOLARES;335;3;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;120;1;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
COMUNITARIA - HCB FAMILIARES;429;1;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
COMUNITARIA - HCB INTEGRALES;2600;200;200;PLAN_ANUAL_FONINEZ_2019_C01_P1;7;COMFAMILIAR Atlántico;2019-02-28 08:08:18.770
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);221;17;17;PLAN_ANUAL_FONINEZ_2019_C01_P1;7;COMFAMILIAR Atlántico;2019-02-28 08:08:18.770
INSTITUCIONAL - PREESCOLARES;2600;25;104;PLAN_ANUAL_FONINEZ_2019_C01_P1;9;COMFAMILIAR de Cartagena y Bolivar ;2019-02-28 10:04:09.890
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;300;1;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;67;COMFIAR Arauca;2019-02-28 10:08:09.573
COMUNITARIA - HCB FAMILIARES;312;26;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;67;COMFIAR Arauca;2019-02-28 10:08:09.573
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);214;4;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;67;COMFIAR Arauca;2019-02-28 10:08:09.573
INSTITUCIONAL - HOGARES INFANTILES;60;1;75;PLAN_ANUAL_FONINEZ_2019_C01_P1;3;COMFENALCO Antioquia;2019-02-28 10:31:26.183
INSTITUCIONAL - JARDINES SOCIALES;120;1;130;PLAN_ANUAL_FONINEZ_2019_C01_P1;3;COMFENALCO Antioquia;2019-02-28 10:31:26.183
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);5570;25;4686;PLAN_ANUAL_FONINEZ_2019_C01_P1;3;COMFENALCO Antioquia;2019-02-28 10:31:26.183
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;1110;12;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;4;COMFAMA;2019-02-28 10:43:50.793
INSTITUCIONAL - HOGARES INFANTILES;625;5;10;PLAN_ANUAL_FONINEZ_2019_C01_P1;4;COMFAMA;2019-02-28 10:43:50.793
INSTITUCIONAL - PREESCOLARES;5250;13;249;PLAN_ANUAL_FONINEZ_2019_C01_P1;4;COMFAMA;2019-02-28 10:43:50.793
INSTITUCIONAL - JARDINES SOCIALES;1640;6;141;PLAN_ANUAL_FONINEZ_2019_C01_P1;4;COMFAMA;2019-02-28 10:43:50.793
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1850;21;1871;PLAN_ANUAL_FONINEZ_2019_C01_P1;63;COMFAMILIAR Putumayo;2019-02-28 11:04:23.290
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;205;11;216;PLAN_ANUAL_FONINEZ_2019_C01_P1;63;COMFAMILIAR Putumayo;2019-02-28 11:04:23.290
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;320;0;41;PLAN_ANUAL_FONINEZ_2019_C01_P1;13;COMFACA Comfamiliar Caqueta;2019-02-28 11:05:53.987
INSTITUCIONAL - JARDINES SOCIALES;685;10;79;PLAN_ANUAL_FONINEZ_2019_C01_P1;10;COMFABOY;2019-02-28 12:12:34.990
INSTITUCIONAL - JARDINES SOCIALES;685;10;79;PLAN_ANUAL_FONINEZ_2019_C01_P1;10;COMFABOY;2019-02-28 12:12:34.990
INSTITUCIONAL - JARDINES SOCIALES;685;10;79;PLAN_ANUAL_FONINEZ_2019_C01_P1;10;COMFABOY;2019-02-28 12:12:34.990
INSTITUCIONAL - JARDINES SOCIALES;685;10;79;PLAN_ANUAL_FONINEZ_2019_C01_P1;10;COMFABOY;2019-02-28 12:12:34.990
INSTITUCIONAL - JARDINES SOCIALES;685;10;79;PLAN_ANUAL_FONINEZ_2019_C01_P1;10;COMFABOY;2019-02-28 12:12:34.990
INSTITUCIONAL - JARDINES SOCIALES;685;10;79;PLAN_ANUAL_FONINEZ_2019_C01_P1;10;COMFABOY;2019-02-28 12:12:34.990
INSTITUCIONAL - JARDINES SOCIALES;685;10;79;PLAN_ANUAL_FONINEZ_2019_C01_P1;10;COMFABOY;2019-02-28 12:12:34.990
INSTITUCIONAL - JARDINES SOCIALES;685;10;79;PLAN_ANUAL_FONINEZ_2019_C01_P1;10;COMFABOY;2019-02-28 12:12:34.990
INSTITUCIONAL - JARDINES SOCIALES;685;10;79;PLAN_ANUAL_FONINEZ_2019_C01_P1;10;COMFABOY;2019-02-28 12:12:34.990
INSTITUCIONAL - JARDINES SOCIALES;685;10;79;PLAN_ANUAL_FONINEZ_2019_C01_P1;10;COMFABOY;2019-02-28 12:12:34.990
INSTITUCIONAL - JARDINES SOCIALES;4333;19;409;PLAN_ANUAL_FONINEZ_2019_C01_P1;24;COMPENSAR;2019-02-28 12:12:48.997
INSTITUCIONAL - PREESCOLARES;10000;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;24;COMPENSAR;2019-02-28 12:12:48.997
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;570;2;45;PLAN_ANUAL_FONINEZ_2019_C01_P1;24;COMPENSAR;2019-02-28 12:12:48.997
COMUNITARIA  - HCB AGRUPADO;1956;27;112;PLAN_ANUAL_FONINEZ_2019_C01_P1;24;COMPENSAR;2019-02-28 12:12:48.997
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;900;1;16;PLAN_ANUAL_FONINEZ_2019_C01_P1;24;COMPENSAR;2019-02-28 12:12:48.997
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);7000;4;28;PLAN_ANUAL_FONINEZ_2019_C01_P1;33;CAJAMAG;2019-02-28 15:08:27.213
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;297;6;35;PLAN_ANUAL_FONINEZ_2019_C01_P1;65;CAFAMAZ;2019-02-28 16:42:56.803
COMUNITARIA - HCB INTEGRALES;469;15;25;PLAN_ANUAL_FONINEZ_2019_C01_P1;65;CAFAMAZ;2019-02-28 16:42:56.803
INSTITUCIONAL - JARDINES SOCIALES;300;1;25;PLAN_ANUAL_FONINEZ_2019_C01_P1;43;COMFENALCO Quindio;2019-02-28 17:17:57.133
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;1656;138;138;PLAN_ANUAL_FONINEZ_2019_C01_P1;43;COMFENALCO Quindio;2019-02-28 17:17:57.133
COMUNITARIA - HCB FAMILIARES;720;60;60;PLAN_ANUAL_FONINEZ_2019_C01_P1;43;COMFENALCO Quindio;2019-02-28 17:17:57.133
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;3479;26;3634;PLAN_ANUAL_FONINEZ_2019_C01_P1;30;COMFAGUAJIRA;2019-02-28 17:32:28.127
INSTITUCIONAL - HOGARES INFANTILES;561;45;596;PLAN_ANUAL_FONINEZ_2019_C01_P1;30;COMFAGUAJIRA;2019-02-28 17:32:28.127
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);200;1;200;PLAN_ANUAL_FONINEZ_2019_C01_P1;30;COMFAGUAJIRA;2019-02-28 17:32:28.127
INSTITUCIONAL - JARDINES SOCIALES;230;4;17;PLAN_ANUAL_FONINEZ_2019_C01_P1;39;CAJASAN;2019-02-28 17:40:54.943
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1200;4;13;PLAN_ANUAL_FONINEZ_2019_C01_P1;39;CAJASAN;2019-02-28 17:40:54.943
COMUNITARIA - HCB FAMILIARES;776;60;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;39;CAJASAN;2019-02-28 17:40:54.943
COMUNITARIA  - HCB AGRUPADO;36;3;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;39;CAJASAN;2019-02-28 17:40:54.943
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;108;8;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;39;CAJASAN;2019-02-28 17:40:54.943
INSTITUCIONAL - PREESCOLARES;240;2;240;PLAN_ANUAL_FONINEZ_2019_C01_P1;40;COMFENALCO Santander;2019-02-28 18:11:39.730
INSTITUCIONAL - HOGARES INFANTILES;1150;7;1284;PLAN_ANUAL_FONINEZ_2019_C01_P1;40;COMFENALCO Santander;2019-02-28 18:11:39.730
COMUNITARIA - HCB FAMILIARES;7284;607;31393;PLAN_ANUAL_FONINEZ_2019_C01_P1;40;COMFENALCO Santander;2019-02-28 18:11:39.730
INSTITUCIONAL - HCB EMPRESARIALES;15;1;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;40;COMFENALCO Santander;2019-02-28 18:11:39.730
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;1400;28;76;PLAN_ANUAL_FONINEZ_2019_C01_P1;16;COMFACOR;2019-02-28 19:10:46.513
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;315;3;22;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
INSTITUCIONAL - HOGARES LACTANTES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
COMUNITARIA  - HCB AGRUPADO;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
COMUNITARIA - HCB INTEGRALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
COMUNITARIA - HCB INSTRUCCIONAL INTEGRAL;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
PROPIA  - COMUNIDADES ÉTNICAS;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
PROPIA  - COMUNIDADES RURALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
INSTITUCIONAL - JARDINES SOCIALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
INSTITUCIONAL - PREESCOLARES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;100;8;4;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
COMUNITARIA - HCB FAMILIARES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;64;CAJASAI;2019-02-28 20:27:13.400
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1154;8;99;PLAN_ANUAL_FONINEZ_2019_C01_P1;36;COMFAORIENTE;2019-02-28 20:50:03.040
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;550;11;22;PLAN_ANUAL_FONINEZ_2019_C01_P1;36;COMFAORIENTE;2019-02-28 20:50:03.040
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;718;3;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;48;COMFATOLIMA;2019-02-28 21:13:35.087
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;20;2;20;PLAN_ANUAL_FONINEZ_2019_C01_P1;48;COMFATOLIMA;2019-02-28 21:13:35.087
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;20;2;20;PLAN_ANUAL_FONINEZ_2019_C01_P1;48;COMFATOLIMA;2019-02-28 21:13:35.087
COMUNITARIA  - HCB AGRUPADO;100;3;30;PLAN_ANUAL_FONINEZ_2019_C01_P1;48;COMFATOLIMA;2019-02-28 21:13:35.087
COMUNITARIA  - HCB AGRUPADO;360;1;1;PLAN_ANUAL_FONINEZ_2019_C01_P1;46;CAFASUR;2019-02-28 21:24:25.770
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;919;5;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;29;COMFACHOCO;2019-02-28 21:42:36.467
INSTITUCIONAL - PREESCOLARES;80;1;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;29;COMFACHOCO;2019-02-28 21:42:36.467
INSTITUCIONAL - HOGARES INFANTILES;111;2;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;29;COMFACHOCO;2019-02-28 21:42:36.467
INSTITUCIONAL - PREESCOLARES;25;1;1;PLAN_ANUAL_FONINEZ_2019_C01_P1;29;COMFACHOCO;2019-02-28 21:42:36.467
INSTITUCIONAL - HOGARES INFANTILES;325;3;25;PLAN_ANUAL_FONINEZ_2019_C01_P1;2;COMFAMILIAR CAMACOL;2019-02-28 22:50:20.937
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);1937;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;2;COMFAMILIAR CAMACOL;2019-02-28 22:50:20.937
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1351;8;21;PLAN_ANUAL_FONINEZ_2019_C01_P1;44;COMFAMILIAR Risaralda;2019-04-16 08:11:34.020
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);3540;22;19;PLAN_ANUAL_FONINEZ_2019_C01_P1;44;COMFAMILIAR Risaralda;2019-04-16 08:11:34.020
PROPIA  - COMUNIDADES ÉTNICAS;86;1;2;PLAN_ANUAL_FONINEZ_2019_C01_P1;44;COMFAMILIAR Risaralda;2019-04-16 08:11:34.020
PROPIA  - COMUNIDADES RURALES;207;11;5;PLAN_ANUAL_FONINEZ_2019_C01_P1;44;COMFAMILIAR Risaralda;2019-04-16 08:11:34.020
INSTITUCIONAL - PREESCOLARES;2350;21;40;PLAN_ANUAL_FONINEZ_2019_C01_P1;38;CAFABA;2019-10-25 17:29:48.087
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;2500;21;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;41;COMFASUCRE;2019-12-19 10:08:27.583
INSTITUCIONAL - PREESCOLARES;1100;18;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;41;COMFASUCRE;2019-12-19 10:08:27.583
COMUNITARIA - HCB FAMILIARES;450;40;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;41;COMFASUCRE;2019-12-19 10:08:27.583
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);150;1;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;41;COMFASUCRE;2019-12-19 10:08:27.583
COMUNITARIA - HCB INTEGRALES;2600;200;200;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;6;COMBARRANQUILLA;2020-02-24 10:30:37.903
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;400;3;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;29;COMFACHOCO;2020-02-25 12:11:06.290
INSTITUCIONAL - PREESCOLARES;105;2;1;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;29;COMFACHOCO;2020-02-25 12:11:06.290
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;16;COMFACOR;2020-02-26 17:00:14.413
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;16;COMFACOR;2020-02-26 17:00:14.413
COMUNITARIA - HCB FAMILIARES;2520;194;194;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;34;COFREM;2020-02-27 09:13:47.593
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;400;2;27;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;34;COFREM;2020-02-27 09:13:47.593
INSTITUCIONAL - JARDINES SOCIALES;50;1;3;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;34;COFREM;2020-02-27 09:13:47.593
INSTITUCIONAL - HOGARES INFANTILES;325;3;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;2;COMFAMILIAR CAMACOL;2020-02-27 10:04:05.933
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);1165;700;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;2;COMFAMILIAR CAMACOL;2020-02-27 10:04:05.933
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
PROPIA  - COMUNIDADES ÉTNICAS;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
PROPIA  - COMUNIDADES RURALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
COMUNITARIA - HCB FAMILIARES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
COMUNITARIA  - HCB AGRUPADO;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
COMUNITARIA - HCB INTEGRALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
COMUNITARIA - HCB INSTRUCCIONAL INTEGRAL;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
