Código de Modalidad;Población beneficiaria;Instituciones;Agentes educativos cualificados;Periodo;Codigo Caja de Compensacion;Caja de Compensacion;Fecha Creacion
INSTITUCIONAL - HOGARES LACTANTES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
INSTITUCIONAL - JARDINES SOCIALES;540;0;66;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
INSTITUCIONAL - PREESCOLARES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;35;COMFAMILIAR Nariño;2020-02-27 10:28:40.777
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;300;1;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;67;COMFIAR Arauca;2020-02-27 10:33:05.217
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);560;12;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;67;COMFIAR Arauca;2020-02-27 10:33:05.217
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;2098;8;172;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;37;COMFANORTE;2020-02-27 10:34:30.017
INSTITUCIONAL - JARDINES SOCIALES;1201;10;79;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;10;COMFABOY;2020-02-27 15:16:54.637
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;2616;18;67;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;8;COMFENALCO Cartagena;2020-02-27 16:52:39.520
INSTITUCIONAL - HOGARES INFANTILES;608;4;7;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;8;COMFENALCO Cartagena;2020-02-27 16:52:39.520
INSTITUCIONAL - HCB EMPRESARIALES;50;1;4;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;8;COMFENALCO Cartagena;2020-02-27 16:52:39.520
INSTITUCIONAL - PREESCOLARES;391;3;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;8;COMFENALCO Cartagena;2020-02-27 16:52:39.520
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;103;1;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;8;COMFENALCO Cartagena;2020-02-27 16:52:39.520
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;120;1;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;8;COMFENALCO Cartagena;2020-02-27 16:52:39.520
COMUNITARIA - HCB FAMILIARES;416;1;12;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;8;COMFENALCO Cartagena;2020-02-27 16:52:39.520
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);717;10;57;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;14;COMFACAUCA;2020-02-27 17:24:13.760
INSTITUCIONAL - PREESCOLARES;1500;60;60;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;9;COMFAMILIAR de Cartagena y Bolivar ;2020-02-27 18:54:20.213
INSTITUCIONAL - PREESCOLARES;1100;13;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;41;COMFASUCRE;2020-02-27 19:29:34.227
COMUNITARIA - HCB FAMILIARES;450;18;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;41;COMFASUCRE;2020-02-27 19:29:34.227
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);150;3;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;41;COMFASUCRE;2020-02-27 19:29:34.227
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
INSTITUCIONAL - HOGARES LACTANTES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
COMUNITARIA  - HCB AGRUPADO;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
COMUNITARIA - HCB INTEGRALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
COMUNITARIA - HCB INSTRUCCIONAL INTEGRAL;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
PROPIA  - COMUNIDADES ÉTNICAS;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
PROPIA  - COMUNIDADES RURALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
INSTITUCIONAL - JARDINES SOCIALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
INSTITUCIONAL - PREESCOLARES;6600;148;4000;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
COMUNITARIA - HCB FAMILIARES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;11;COMFAMILIAR Caldas;2020-02-28 08:05:04.980
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);400;7;10;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;50;COMFENALCO Tolima;2020-02-28 11:49:39.240
INSTITUCIONAL - HOGARES INFANTILES;60;1;89;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;3;COMFENALCO Antioquia;2020-02-28 14:24:32.803
INSTITUCIONAL - JARDINES SOCIALES;120;1;130;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;3;COMFENALCO Antioquia;2020-02-28 14:24:32.803
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);4725;20;3026;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;3;COMFENALCO Antioquia;2020-02-28 14:24:32.803
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);260;20;20;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;7;COMFAMILIAR Atlántico;2020-02-28 15:01:40.500
COMUNITARIA - HCB INTEGRALES;2600;200;200;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;7;COMFAMILIAR Atlántico;2020-02-28 15:01:40.500
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);5559;53;26;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
PROPIA  - COMUNIDADES ÉTNICAS;52;1;1;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
PROPIA  - COMUNIDADES RURALES;497;16;3;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
INSTITUCIONAL - HOGARES LACTANTES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1235;8;20;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
COMUNITARIA - HCB FAMILIARES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
COMUNITARIA  - HCB AGRUPADO;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
COMUNITARIA - HCB INTEGRALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
COMUNITARIA - HCB INSTRUCCIONAL INTEGRAL;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
INSTITUCIONAL - JARDINES SOCIALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
INSTITUCIONAL - PREESCOLARES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;44;COMFAMILIAR Risaralda;2020-02-28 15:16:56.727
COMUNITARIA  - HCB AGRUPADO;720;1;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;46;CAFASUR;2020-02-28 15:38:54.707
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;570;2;120;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;48;COMFATOLIMA;2020-02-28 15:50:32.057
COMUNITARIA  - HCB AGRUPADO;273;7;21;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;48;COMFATOLIMA;2020-02-28 15:50:32.057
INSTITUCIONAL - HOGARES INFANTILES;60;1;3;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;48;COMFATOLIMA;2020-02-28 15:50:32.057
INSTITUCIONAL - JARDINES SOCIALES;230;3;20;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;39;CAJASAN;2020-02-28 16:02:32.253
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1200;4;59;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;39;CAJASAN;2020-02-28 16:02:32.253
COMUNITARIA - HCB FAMILIARES;848;71;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;39;CAJASAN;2020-02-28 16:02:32.253
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;420;30;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;39;CAJASAN;2020-02-28 16:02:32.253
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;2210;22;2232;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;63;COMFAMILIAR Putumayo;2020-02-28 16:21:36.430
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;205;10;215;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;63;COMFAMILIAR Putumayo;2020-02-28 16:21:36.430
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;395;1;35;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;57;COMFANDI;2020-02-28 16:26:58.540
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;97;1;12;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;57;COMFANDI;2020-02-28 16:26:58.540
COMUNITARIA - HCB FAMILIARES;75;1;75;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;57;COMFANDI;2020-02-28 16:26:58.540
INSTITUCIONAL - PREESCOLARES;1932;29;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;68;COMCAJA;2020-02-28 16:33:54.793
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;658;3;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;21;CAFAM;2020-02-28 16:38:41.770
INSTITUCIONAL - JARDINES SOCIALES;3717;10;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;21;CAFAM;2020-02-28 16:38:41.770
INSTITUCIONAL - PREESCOLARES;2421;28;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;21;CAFAM;2020-02-28 16:38:41.770
COMUNITARIA  - HCB AGRUPADO;80;1;4;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;69;COMFACASANARE;2020-02-28 16:39:17.230
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;300;1;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;69;COMFACASANARE;2020-02-28 16:39:17.230
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;134;1;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;69;COMFACASANARE;2020-02-28 16:39:17.230
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);495;3;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;69;COMFACASANARE;2020-02-28 16:39:17.230
COMUNITARIA  - HCB AGRUPADO;1995;34;301;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;24;COMPENSAR;2020-02-28 16:44:16.247
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;900;1;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;24;COMPENSAR;2020-02-28 16:44:16.247
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;570;2;36;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;24;COMPENSAR;2020-02-28 16:44:16.247
INSTITUCIONAL - JARDINES SOCIALES;4655;19;457;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;24;COMPENSAR;2020-02-28 16:44:16.247
INSTITUCIONAL - PREESCOLARES;12000;118;151;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;24;COMPENSAR;2020-02-28 16:44:16.247
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);23081;41;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;4;COMFAMA;2020-02-28 16:52:41.067
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;1180;13;64;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;4;COMFAMA;2020-02-28 16:52:41.067
INSTITUCIONAL - HOGARES INFANTILES;635;5;78;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;4;COMFAMA;2020-02-28 16:52:41.067
INSTITUCIONAL - JARDINES SOCIALES;1630;5;257;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;4;COMFAMA;2020-02-28 16:52:41.067
INSTITUCIONAL - PREESCOLARES;5250;13;258;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;4;COMFAMA;2020-02-28 16:52:41.067
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;56;COMFENALCO Valle del Cauca;2020-02-28 17:12:54.317
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;13;COMFACA Comfamiliar Caqueta;2020-02-28 17:38:53.090
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;13;COMFACA Comfamiliar Caqueta;2020-02-28 17:38:53.090
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);7000;5;28;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;33;CAJAMAG;2020-02-28 17:58:02.367
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);30;2;2;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;65;CAFAMAZ;2020-02-28 18:24:35.170
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;640;2;82;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.203
INSTITUCIONAL - PREESCOLARES;2178;17;24;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.203
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;746;2;43;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.380
INSTITUCIONAL - JARDINES SOCIALES;6697;28;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:48.990
INSTITUCIONAL - PREESCOLARES;36439;181;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:48.990
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;1000;6;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:48.990
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);1020;33;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:48.990
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);630;1;500;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;30;COMFAGUAJIRA;2020-02-28 20:16:23.883
INSTITUCIONAL - JARDINES SOCIALES;300;1;25;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;43;COMFENALCO Quindio;2020-02-28 22:33:10.373
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;1476;123;123;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;43;COMFENALCO Quindio;2020-02-28 22:33:10.373
COMUNITARIA - HCB FAMILIARES;708;59;59;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;43;COMFENALCO Quindio;2020-02-28 22:33:10.373
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;600;2;22;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;5;CAJACOPI Barranquilla;2020-02-29 14:31:33.703
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;295;3;22;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
COMUNITARIA - HCB INSTRUCCIONAL INTEGRAL;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
PROPIA  - COMUNIDADES ÉTNICAS;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
PROPIA  - COMUNIDADES RURALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;100;8;4;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
COMUNITARIA - HCB FAMILIARES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
COMUNITARIA  - HCB AGRUPADO;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
COMUNITARIA - HCB INTEGRALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
INSTITUCIONAL - HOGARES LACTANTES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
INSTITUCIONAL - JARDINES SOCIALES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
INSTITUCIONAL - PREESCOLARES;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;64;CAJASAI;2020-02-29 14:41:32.027
INSTITUCIONAL - PREESCOLARES;2985;50;2985;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;40;COMFENALCO Santander;2020-03-04 18:08:00.083
INSTITUCIONAL - HOGARES INFANTILES;240;2;240;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;40;COMFENALCO Santander;2020-03-04 18:08:00.083
COMUNITARIA - HCB FAMILIARES;7712;645;7712;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;40;COMFENALCO Santander;2020-03-04 18:08:00.083
COMUNITARIA - HCB FAMILIARES;1008;84;26;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;38;CAFABA;2020-03-11 16:21:07.440
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1924;8;206;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;15;COMFACESAR;2020-03-18 14:56:13.223
INSTITUCIONAL - HOGARES LACTANTES;900;75;15;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;15;COMFACESAR;2020-03-18 14:56:13.223
COMUNITARIA - HCB FAMILIARES;3823;319;15;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;15;COMFACESAR;2020-03-18 14:56:13.223
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);50;1;2;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;15;COMFACESAR;2020-03-18 14:56:13.223
